0,kb4,Dance
1,kb4,Dyno Piano
2,kb4,DynoWahClav
3,kb4,E Grand
4,kb4,Elecre 1
5,kb4,Elecre 2
6,kb4,Elecre 3
7,kb4,Electrified
8,kb4,EP Fog
9,kb4,EP Roll 1
10,kb4,EP Roll 2
11,kb4,EP Roll 3
12,kb4,Farfisa 1
13,kb4,Farfisa 2
14,kb4,Farfisa 3
15,kb4,Grand FM
16,kb4,Hard Comp 1
17,kb4,Hard Comp 2
18,kb4,Hard Comp 3
19,kb4,Hard Comp 4
20,kb4,Hard Comp 5
21,kb4,Hard Tined
22,kb4,Knockkerz
23,kb4,M12Tines
24,kb4,Mystery Roll
25,kb4,Nu Tynez 1
26,kb4,Nu Tynez 2
27,kb4,PerkyRhodes
28,kb4,Pharpheeza
29,kb4,PnoWndStrg 1
30,kb4,PnoWndStrg 2
31,kb4,Roll
32,kb4,RollinDreams
33,kb4,Syn Ballad
34,kb4,Synth Cheese
35,kb4,Synth Organ
36,kb4,Tine EP
37,kb4,Vox-A-Phaze
38,kb4,Whistle Keys
39,bs1,Acoustic
40,bs1,DynoStandUp
41,bs1,Up ~
42,bs1,Upright 1
43,bs1,Upright 2
44,bs1,Upright Days
45,bs1,WalkinUprite
46,bs2,BADtube
47,bs2,Big Basic
48,bs2,EP 1
49,bs2,EP 2
50,bs2,EP 3
51,bs2,EP Bass
52,bs2,Fing&Harms 1
53,bs2,Finger Out
54,bs2,Finger&Harmz
55,bs2,Finger1
56,bs2,Finger2
57,bs2,Fingered In
58,bs2,Fretless 1
59,bs2,Fretless 2
60,bs2,Fretless 3
61,bs2,Fretless 4
62,bs2,Fretless 5
63,bs2,Fretless'd
64,bs2,FretterNot
65,bs2,Full Finger
66,bs2,Gruzzy Pop
67,bs2,Harmonics
68,bs2,MelloRounder
69,bs2,Picked
70,bs2,Picked Off
71,bs2,Pop
72,bs2,Pop Slide 1
73,bs2,Pop Slide 2
74,bs2,Pop Slide 3
75,bs2,Pop Slide 4
76,bs2,Signfeld Pop
77,bs2,Slap 1
78,bs2,Slap 2
79,bs2,Slap 3
80,bs2,Slap 4
81,bs2,Slap 5
82,bs2,Slap Me!
83,bs2,SlapBack
84,bs2,Slappity
85,bs2,Slop Bass
86,bs2,Sloppiest
87,bs2,Spankin
88,bs2,ThickFretles
89,bs2,VeloFretless
90,bs3,26
91,bs3,Analow
92,bs3,ATC 1
93,bs3,ATC 2
94,bs3,ATC 3
95,bs3,ATC 4
96,bs3,Beauty
97,bs3,Below Sub
98,bs3,Big Basic
99,bs3,DB Sub
100,bs3,Easy
101,bs3,Face Bass
102,bs3,Fat Sunbass
103,bs3,Four U
104,bs3,HipPocket
105,bs3,Homeboy E
106,bs3,Ice
107,bs3,JP-Moog 4
108,bs3,Line
109,bs3,Lowness
110,bs3,MassiveMini
111,bs3,MooG DropS
112,bs3,Moogy Mudd
113,bs3,Planet Bass
114,bs3,Plex
115,bs3,Poly Style
116,bs3,Real Low
117,bs3,RoundabouT
118,bs3,SE Micro
119,bs3,SE Sub 1
120,bs3,SE Sub 2
121,bs3,Spanker
122,bs3,Spkr Damage
123,bs3,Sub Core
124,bs3,Sub Drop
125,bs3,Sub Plunk
126,bs3,Sub Poke
127,bs3,Sub Pummeled
