0,wav,CZ101 Digi
1,wav,Dig Buzz Syn
2,wav,Eraser
3,wav,ES Rag
4,wav,Fat Attack
5,wav,Glass Perc
6,wav,Hollow Deep
7,wav,Juno Pulse
8,wav,Juno Square
9,wav,Log Hit
10,wav,M12 Lead
11,wav,M12 Sync
12,wav,Magic
13,wav,Metal 1
14,wav,Metal 2
15,wav,MetalAttack
16,wav,Mini Lead
17,wav,Moog Lead
18,wav,Narrow Synth
19,wav,Overtone Syn
20,wav,Perc Axe Syn
21,wav,Pluck Tone
22,wav,Pop Square
23,wav,PPG
24,wav,Pure H
25,wav,PWM
26,wav,Rast Keys
27,wav,Rezzy
28,wav,Spacey Keys
29,wav,Square Lead
30,wav,SquareAttack
31,wav,SquareChorus
32,wav,Syn Tone
33,wav,Sync 1
34,wav,Sync 2
35,wav,Sync 3
36,wav,Sync 4
37,wav,Sync 5
38,wav,Sync 6
39,wav,Synth Wave
40,wav,Synthetic
41,wav,VS Voxwav
42,wav,VS37
43,wav,VS48
44,wav,Whine
45,wav,Wild Synth
46,syn,5th Brass
47,syn,8O8 Synthax
48,syn,Arpitty
49,syn,BenderPlanet
50,syn,Big Planet
51,syn,Blippoid
52,syn,Brazz
53,syn,Buzz Synth
54,syn,Conglomo
55,syn,CZ Synstring
56,syn,DigiBuzphaze
57,syn,Digiglass
58,syn,DinkedSquare
59,syn,Ensemblist
60,syn,Ethnosplint
61,syn,Euro Wave
62,syn,Fat Slide
63,syn,Festival
64,syn,Gritstrings
65,syn,Heavy
66,syn,Hi Oct Synth
67,syn,Hi String
68,syn,Hydraine
69,syn,Little Tins
70,syn,LOCoCution
71,syn,Messy
72,syn,Mood Strings
73,syn,Moog
74,syn,NarrowEscape
75,syn,Nervous
76,syn,No NerveNet
77,syn,OBX Saws
78,syn,OohAhh Vox
79,syn,P5 Brass
80,syn,ProfitMargin
81,syn,Promoseus
82,syn,Pulse Pulse
83,syn,Pulsey!
84,syn,Pweet Square
85,syn,Razor
86,syn,Razor Edge
87,syn,Rez Synth
88,syn,Rezzy Wave
89,syn,Saw Blip
90,syn,Saw Stack
91,syn,Saw Sweep
92,syn,SawsweepComp
93,syn,Skreach Arp
94,syn,Soft Synth
95,syn,Synbrasso
96,syn,Syncsyn Clav
97,syn,Syncty
98,syn,SynEnsemble
99,syn,Syntax On2
100,syn,Synthall AT
101,syn,Synth Brass
102,syn,ThinHi Worm
103,syn,ThinTecPulse
104,syn,Transpander
105,syn,VoxNonsense
106,syn,Wheezy Worm
107,syn,Wildsync
108,syn,Z&C Leeder
109,pad,AirBorn
110,pad,Classic
111,pad,Cloud 9
112,pad,Crystal Beam
113,pad,Dance Chord
114,pad,Dances Well
115,pad,Deep Spacy
116,pad,Dream Pad
117,pad,Dreamer
118,pad,Dreamy
119,pad,Floatatious
120,pad,GreaT
121,pad,Highway
122,pad,Infants
123,pad,JP6 Pad
124,pad,Keyngdom
125,pad,Kingdom High
126,pad,LOCoMotion
127,pad,Meloden
